Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
146	Spectrogram 1	1	3359.050762153	3359.722762153	2156.25	3468.75	BTF
147	Spectrogram 1	1	3362.773502418	3363.445502418	2062.737	3375.237	BTF
148	Spectrogram 1	1	3363.701428819	3364.373428819	2156.25	3468.75	BTF
149	Spectrogram 1	1	3548.661428819	3549.333428819	2062.5	3375	BTF
150	Spectrogram 1	1	3550.048095486	3550.720095486	2156.25	3468.75	BTF
151	Spectrogram 1	1	3550.656095486	3551.328095486	2156.25	3468.75	BTF
152	Spectrogram 1	1	3551.285428819	3551.957428819	2250	3562.5	BTF
153	Spectrogram 1	1	3553.397428819	3554.069428819	2062.5	3375	BTF
154	Spectrogram 1	1	3559.232095486	3559.904095486	2156.25	3468.75	BTF
155	Spectrogram 1	1	3560.064095486	3560.736095486	2062.5	3375	BTF
156	Spectrogram 1	1	3687.001238875	3687.673238875	2184.256	3496.756	BTF
157	Spectrogram 1	1	3699.01878125	3699.69078125	2156.25	3468.75	BTF
158	Spectrogram 1	1	3700.768114583	3701.440114583	2156.25	3468.75	BTF
159	Spectrogram 1	1	3702.63478125	3703.30678125	2156.25	3468.75	BTF
160	Spectrogram 1	1	3718.34678125	3719.01878125	2156.25	3468.75	BTF
161	Spectrogram 1	1	3721.984114583	3722.656114583	2156.25	3468.75	BTF
162	Spectrogram 1	1	3735.85078125	3736.52278125	2062.5	3375	BTF
163	Spectrogram 1	1	3737.397447917	3738.069447917	2156.25	3468.75	BTF
164	Spectrogram 1	1	3751.050033343	3751.722033343	2229.826	3542.326	BTF
165	Spectrogram 1	1	3832.399657386	3833.071657386	2077.927	3390.427	BTF
166	Spectrogram 1	1	3834.29803137	3834.97003137	2108.307	3420.807	BTF
167	Spectrogram 1	1	4095.776114583	4096.448114583	2156.25	3468.75	BTF
168	Spectrogram 1	1	4096.794067134	4097.466067134	2214.636	3527.136	BTF
169	Spectrogram 1	1	4097.322522419	4097.994522419	2260.206	3572.706	BTF
170	Spectrogram 1	1	4097.716831362	4098.388831362	2214.636	3527.136	BTF
171	Spectrogram 1	1	4098.037447917	4098.709447917	2156.25	3468.75	BTF
172	Spectrogram 1	1	4353.045467014	4353.717467014	2437.5	3750	BTF
173	Spectrogram 1	1	4353.088133681	4353.760133681	2250	3562.5	BTF
174	Spectrogram 1	1	4353.109467014	4353.781467014	2156.25	3468.75	BTF
