Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
85	Spectrogram 1	1	2419.122313376	2419.794313376	2396.915	3709.415	BTF
86	Spectrogram 1	1	2419.770404873	2420.442404873	2442.484	3754.984	BTF
87	Spectrogram 1	1	2425.717560872	2426.389560872	2457.674	3770.174	BTF
88	Spectrogram 1	1	2444.03870672	2444.71070672	2290.585	3603.085	BTF
89	Spectrogram 1	1	2445.428950622	2446.100950622	2412.104	3724.604	BTF
90	Spectrogram 1	1	2446.847649809	2447.519649809	2351.345	3663.845	BTF
91	Spectrogram 1	1	2448.664724507	2449.336724507	2366.535	3679.035	BTF
92	Spectrogram 1	1	2449.347651337	2450.019651337	2548.813	3861.313	BTF
93	Spectrogram 1	1	2449.916757028	2450.588757028	2396.915	3709.415	BTF
94	Spectrogram 1	1	2456.6240738	2457.2960738	2275.396	3587.896	BTF
95	Spectrogram 1	1	2457.319195752	2457.991195752	2685.522	3998.022	BTF
96	Spectrogram 1	1	2459.477724742	2460.149724742	2548.813	3861.313	BTF
97	Spectrogram 1	1	2460.030550878	2460.702550878	2381.725	3694.225	BTF
98	Spectrogram 1	1	2461.41672974	2462.08872974	2457.674	3770.174	BTF
99	Spectrogram 1	1	2464.323235332	2464.995235332	2381.725	3694.225	BTF
100	Spectrogram 1	1	2467.172828828	2467.844828828	2290.585	3603.085	BTF
101	Spectrogram 1	1	2467.363885739	2468.035885739	2685.522	3998.022	BTF
102	Spectrogram 1	1	2473.644373243	2474.316373243	2670.332	3982.832	BTF
103	Spectrogram 1	1	2474.530552105	2475.202552105	2351.345	3663.845	BTF
104	Spectrogram 1	1	2477.20128534	2477.87328534	2639.953	3952.453	BTF
105	Spectrogram 1	1	2478.054943876	2478.726943876	2427.294	3739.794	BTF
106	Spectrogram 1	1	2480.014277432	2480.686277432	2639.953	3952.453	BTF
107	Spectrogram 1	1	2484.298831805	2484.970831805	2685.522	3998.022	BTF
108	Spectrogram 1	1	2487.863873983	2488.535873983	2609.573	3922.073	BTF
109	Spectrogram 1	1	2488.457369918	2489.129369918	2396.915	3709.415	BTF
110	Spectrogram 1	1	2490.514282015	2491.186282015	2305.775	3618.275	BTF
111	Spectrogram 1	1	2491.92485112	2492.59685112	2320.965	3633.465	BTF
112	Spectrogram 1	1	2493.176883641	2493.848883641	2336.155	3648.655	BTF
113	Spectrogram 1	1	2496.514283542	2497.186283542	2381.725	3694.225	BTF
114	Spectrogram 1	1	2498.030543705	2498.702543705	2518.434	3830.934	BTF
115	Spectrogram 1	1	2499.213472061	2499.885472061	2609.573	3922.073	BTF
116	Spectrogram 1	1	2500.39233385	2501.06433385	2579.193	3891.693	BTF
117	Spectrogram 1	1	2501.071195638	2501.743195638	2366.535	3679.035	BTF
118	Spectrogram 1	1	2501.567130598	2502.239130598	2488.054	3800.554	BTF
119	Spectrogram 1	1	2503.323229686	2503.995229686	2639.953	3952.453	BTF
120	Spectrogram 1	1	2503.998026434	2504.670026434	2442.484	3754.984	BTF
121	Spectrogram 1	1	2504.477701231	2505.149701231	2533.623	3846.123	BTF
122	Spectrogram 1	1	2506.384206823	2507.056206823	2320.965	3633.465	BTF
123	Spectrogram 1	1	2507.912662108	2508.584662108	2351.345	3663.845	BTF
124	Spectrogram 1	1	2508.225670238	2508.897670238	2503.244	3815.744	BTF
125	Spectrogram 1	1	2514.916730203	2515.588730203	2503.244	3815.744	BTF
126	Spectrogram 1	1	2661.185067805	2661.857067805	2290.585	3603.085	BTF
127	Spectrogram 1	1	2707.31922912	2707.99122912	2260.206	3572.706	BTF
128	Spectrogram 1	1	3000.059157885	3000.731157885	2245.016	3557.516	BTF
129	Spectrogram 1	1	3001.949401787	3002.621401787	2366.535	3679.035	BTF
130	Spectrogram 1	1	3004.217695997	3004.889695997	2320.965	3633.465	BTF
131	Spectrogram 1	1	3008.977860126	3009.649860126	2396.915	3709.415	BTF
132	Spectrogram 1	1	3046.376247269	3047.048247269	2229.826	3542.326	BTF
133	Spectrogram 1	1	3409.360105965	3410.032105965	2594.383	3906.883	BTF
134	Spectrogram 1	1	3410.57961816	3411.25161816	2579.193	3891.693	BTF
135	Spectrogram 1	1	3413.953603427	3414.625603427	2564.003	3876.503	BTF
136	Spectrogram 1	1	3415.518645605	3416.190645605	2533.623	3846.123	BTF
137	Spectrogram 1	1	3438.717836879	3439.389836879	2548.813	3861.313	BTF
138	Spectrogram 1	1	3440.376374991	3441.048374991	2564.003	3876.503	BTF
139	Spectrogram 1	1	3443.465807413	3444.137807413	2457.674	3770.174	BTF
140	Spectrogram 1	1	3445.13247408	3445.80447408	2427.294	3739.794	BTF
141	Spectrogram 1	1	3825.620403926	3826.292403926	2153.877	3466.377	BTF
142	Spectrogram 1	1	3828.437478624	3829.109478624	2184.256	3496.756	BTF
143	Spectrogram 1	1	3989.82371858	3990.49571858	2184.256	3496.756	BTF
144	Spectrogram 1	1	3993.807459944	3994.479459944	3141.218	4453.718	BTF
145	Spectrogram 1	1	3996.441607813	3997.113607813	3080.459	4392.959	BTF
146	Spectrogram 1	1	3998.571684309	3999.243684309	3065.269	4377.769	BTF
147	Spectrogram 1	1	4001.787132991	4002.459132991	3141.218	4453.718	BTF
148	Spectrogram 1	1	4004.165181771	4004.837181771	3126.028	4438.528	BTF
149	Spectrogram 1	1	4007.063557283	4007.735557283	3156.408	4468.908	BTF
150	Spectrogram 1	1	4010.429412468	4011.101412468	3095.649	4408.149	BTF
151	Spectrogram 1	1	4013.002584727	4013.674584727	3080.459	4392.959	BTF
152	Spectrogram 1	1	4019.047301702	4019.719301702	3050.079	4362.579	BTF
153	Spectrogram 1	1	4021.30340079	4021.97540079	3080.459	4392.959	BTF
154	Spectrogram 1	1	4028.339989211	4029.011989211	3171.598	4484.098	BTF
155	Spectrogram 1	1	4032.571682396	4033.243682396	3186.788	4499.288	BTF
156	Spectrogram 1	1	4034.331844997	4035.003844997	3110.839	4423.339	BTF
157	Spectrogram 1	1	4053.718031496	4054.390031496	2169.066	3481.566	BTF
158	Spectrogram 1	1	4073.132673279	4073.804673279	2153.877	3466.377	BTF
159	Spectrogram 1	1	4323.144953032	4323.816953032	2533.623	3846.123	BTF
160	Spectrogram 1	1	4440.771005047	4441.443005047	2412.104	3724.604	BTF
161	Spectrogram 1	1	4444.775071615	4445.447071615	2366.535	3679.035	BTF
162	Spectrogram 1	1	4452.275073142	4452.947073142	2336.155	3648.655	BTF
163	Spectrogram 1	1	4460.644996424	4461.316996424	2639.953	3952.453	BTF
164	Spectrogram 1	1	4495.031180794	4495.703180794	2169.066	3481.566	BTF
165	Spectrogram 1	1	4497.104353053	4497.776353053	2245.016	3557.516	BTF
166	Spectrogram 1	1	4498.246629476	4498.918629476	2503.244	3815.744	BTF
167	Spectrogram 1	1	4502.389416318	4503.061416318	2503.244	3815.744	BTF
168	Spectrogram 1	1	4611.637414971	4612.309414971	2457.674	3770.174	BTF
169	Spectrogram 1	1	4628.023599942	4628.695599942	2366.535	3679.035	BTF
170	Spectrogram 1	1	4630.869129925	4631.541129925	2396.915	3709.415	BTF
171	Spectrogram 1	1	4632.625227486	4633.297227486	2077.927	3390.427	BTF
172	Spectrogram 1	1	4633.466689072	4634.138689072	2062.737	3375.237	BTF
173	Spectrogram 1	1	4634.194331349	4634.866331349	2062.737	3375.237	BTF
174	Spectrogram 1	1	4742.263471568	4742.935471568	2032.358	3344.858	BTF
175	Spectrogram 1	1	4753.942337939	4754.614337939	2062.737	3375.237	BTF
176	Spectrogram 1	1	4755.564289158	4756.236289158	1971.598	3284.098	BTF
177	Spectrogram 1	1	4778.20250635	4778.87450635	2153.877	3466.377	BTF
178	Spectrogram 1	1	4798.917961141	4799.589961141	2184.256	3496.756	BTF
179	Spectrogram 1	1	4800.4138961	4801.0858961	2047.547	3360.047	BTF
180	Spectrogram 1	1	4893.913929402	4894.585929402	2199.446	3511.946	BTF
181	Spectrogram 1	1	4927.344835929	4928.016835929	2366.535	3679.035	BTF
182	Spectrogram 1	1	4929.324510726	4929.996510726	2336.155	3648.655	BTF
183	Spectrogram 1	1	4933.787928415	4934.459928415	2472.864	3785.364	BTF
184	Spectrogram 1	1	5020.088766787	5020.760766787	2579.193	3891.693	BTF
185	Spectrogram 1	1	5029.629418421	5030.301418421	2214.636	3527.136	BTF
186	Spectrogram 1	1	5182.080682552	5182.752682552	2442.484	3754.984	BTF
187	Spectrogram 1	1	5184.572552471	5185.244552471	2381.725	3694.225	BTF
188	Spectrogram 1	1	5278.751447561	5279.423447561	2776.661	4089.161	BTF
189	Spectrogram 1	1	5281.145756504	5281.817756504	2746.282	4058.782	BTF
190	Spectrogram 1	1	5283.987221446	5284.659221446	2685.522	3998.022	BTF
191	Spectrogram 1	1	5390.849041237	5391.521041237	2594.383	3906.883	BTF
192	Spectrogram 1	1	5477.531998313	5478.203998313	2579.193	3891.693	BTF
193	Spectrogram 1	1	5550.861268692	5551.533268692	2123.497	3435.997	BTF
194	Spectrogram 1	1	5662.076758613	5662.748758613	2366.535	3679.035	BTF
195	Spectrogram 1	1	5701.377586894	5702.049586894	2609.573	3922.073	BTF
196	Spectrogram 1	1	5900.145942561	5900.817942561	2336.155	3648.655	BTF
197	Spectrogram 1	1	6233.910273488	6234.582273488	2184.256	3496.756	BTF
198	Spectrogram 1	1	6237.711084669	6238.383084669	2153.877	3466.377	BTF
199	Spectrogram 1	1	6263.349306742	6264.021306742	2351.345	3663.845	BTF
200	Spectrogram 1	1	6826.06493082	6826.73693082	2564.003	3876.503	BTF
201	Spectrogram 1	1	6832.882007046	6833.554007046	2670.332	3982.832	BTF
202	Spectrogram 1	1	6834.768185907	6835.440185907	2685.522	3998.022	BTF
203	Spectrogram 1	1	6836.707211825	6837.379211825	2700.712	4013.212	BTF
204	Spectrogram 1	1	6843.707211525	6844.379211525	2609.573	3922.073	BTF
205	Spectrogram 1	1	6873.837303517	6874.509303517	2457.674	3770.174	BTF
206	Spectrogram 1	1	6907.621866753	6908.293866753	2427.294	3739.794	BTF
207	Spectrogram 1	1	6915.703170621	6916.375170621	2381.725	3694.225	BTF
