Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
99	Spectrogram 1	1	3700.61878125	3701.29078125	2062.5	3375	BTF
100	Spectrogram 1	1	3703.55211458333	3704.22411458333	2062.5	3375	BTF
101	Spectrogram 1	1	3714.35744791667	3715.02944791667	2156.25	3468.75	BTF
102	Spectrogram 1	1	3718.25078125	3718.92278125	2156.25	3468.75	BTF
103	Spectrogram 1	1	3758.858126215	3759.530126215	2503.244	3815.744	BTF
104	Spectrogram 1	1	3759.589833532	3760.261833532	2518.434	3830.934	BTF
105	Spectrogram 1	1	3800.34144791667	3801.01344791667	2156.25	3468.75	BTF
106	Spectrogram 1	1	3803.94678125	3804.61878125	2250	3562.5	BTF
107	Spectrogram 1	1	3806.76278125	3807.43478125	2156.25	3468.75	BTF
108	Spectrogram 1	1	3809.20544791667	3809.87744791667	2156.25	3468.75	BTF
109	Spectrogram 1	1	3811.91478125	3812.58678125	2156.25	3468.75	BTF
110	Spectrogram 1	1	3813.67478125	3814.34678125	2062.5	3375	BTF
111	Spectrogram 1	1	3815.14678125	3815.81878125	2156.25	3468.75	BTF
112	Spectrogram 1	1	3855.760601896	3856.432601896	2077.927	3390.427	BTF
113	Spectrogram 1	1	4212.309508253	4212.981508253	2579.193	3891.693	BTF
114	Spectrogram 1	1	4313.199786984	4313.871786984	2609.573	3922.073	BTF
115	Spectrogram 1	1	4314.541251926	4315.213251926	2579.193	3891.693	BTF
116	Spectrogram 1	1	4315.75669908	4316.42869908	2488.054	3800.554	BTF
117	Spectrogram 1	1	4317.289219406	4317.961219406	2457.674	3770.174	BTF
118	Spectrogram 1	1	4375.500621075	4376.172621075	2017.168	3329.668	BTF
119	Spectrogram 1	1	4376.557531644	4377.229531644	2093.117	3405.617	BTF
120	Spectrogram 1	1	4377.382734896	4378.054734896	2062.737	3375.237	BTF
121	Spectrogram 1	1	4468.35213368056	4469.02413368056	2156.25	3468.75	BTF
122	Spectrogram 1	1	4752.846262905	4753.518262905	1926.028	3238.528	BTF
123	Spectrogram 1	1	4757.403175002	4758.075175002	2032.358	3344.858	BTF
124	Spectrogram 1	1	4992.500812671	4993.172812671	1986.788	3299.288	BTF
125	Spectrogram 1	1	5019.622774582	5020.294774582	2169.066	3481.566	BTF
126	Spectrogram 1	1	5021.346351818	5022.018351818	2093.117	3405.617	BTF
127	Spectrogram 1	1	5023.517085052	5024.189085052	2153.877	3466.377	BTF
128	Spectrogram 1	1	5043.106523583	5043.778523583	2214.636	3527.136	BTF
129	Spectrogram 1	1	5047.903273078	5048.575273078	2184.256	3496.756	BTF
130	Spectrogram 1	1	5064.151226181	5064.823226181	2153.877	3466.377	BTF
131	Spectrogram 1	1	5064.813827807	5065.485827807	2974.13	4286.63	BTF
132	Spectrogram 1	1	5066.114640815	5066.786640815	2184.256	3496.756	BTF
133	Spectrogram 1	1	5070.301634212	5070.973634212	2153.877	3466.377	BTF
134	Spectrogram 1	1	5075.704077422	5076.376077422	2214.636	3527.136	BTF
135	Spectrogram 1	1	5082.496743331	5083.168743331	2245.016	3557.516	BTF
136	Spectrogram 1	1	5083.098369348	5083.770369348	2928.56	4241.06	BTF
137	Spectrogram 1	1	5084.830076665	5085.502076665	2123.497	3435.997	BTF
138	Spectrogram 1	1	5092.086177281	5092.758177281	2913.37	4225.87	BTF
139	Spectrogram 1	1	5095.362601572	5096.034601572	2169.066	3481.566	BTF
140	Spectrogram 1	1	5102.699999646	5103.371999646	2032.358	3344.858	BTF
141	Spectrogram 1	1	5114.602439897	5115.274439897	2882.991	4195.491	BTF
142	Spectrogram 1	1	5131.622767855	5132.294767855	2199.446	3511.946	BTF
143	Spectrogram 1	1	5139.797564302	5140.469564302	2214.636	3527.136	BTF
144	Spectrogram 1	1	5276.93988259	5277.61188259	2108.307	3420.807	BTF
145	Spectrogram 1	1	5285.915495401	5286.587495401	2153.877	3466.377	BTF
146	Spectrogram 1	1	6069.492984844	6070.164984844	3171.598	4484.098	BTF
147	Spectrogram 1	1	6071.025505169	6071.697505169	3171.598	4484.098	BTF
148	Spectrogram 1	1	6072.184041755	6072.856041755	3186.788	4499.288	BTF
149	Spectrogram 1	1	6079.944207411	6080.616207411	3126.028	4438.528	BTF
150	Spectrogram 1	1	6157.972686532	6158.644686532	3156.408	4468.908	BTF
151	Spectrogram 1	1	6159.993011736	6160.665011736	3095.649	4408.149	BTF
152	Spectrogram 1	1	6162.818216515	6163.490216515	3065.269	4377.769	BTF
153	Spectrogram 1	1	6164.9767531	6165.6487531	3126.028	4438.528	BTF
154	Spectrogram 1	1	6167.46685763889	6168.13885763889	2156.25	3468.75	BTF
155	Spectrogram 1	1	6170.391390302	6171.063390302	1971.598	3284.098	BTF
156	Spectrogram 1	1	6174.854806463	6175.526806463	1941.218	3253.718	BTF
157	Spectrogram 1	1	6177.383251326	6178.055251326	1956.408	3268.908	BTF
158	Spectrogram 1	1	6186.97268192	6187.64468192	1865.269	3177.769	BTF
159	Spectrogram 1	1	6189.106829789	6189.778829789	1956.408	3268.908	BTF
160	Spectrogram 1	1	6191.972684975	6192.644684975	1834.889	3147.389	BTF
161	Spectrogram 1	1	6195.415775933	6196.087775933	1971.598	3284.098	BTF
162	Spectrogram 1	1	6196.619027966	6197.291027966	1956.408	3268.908	BTF
163	Spectrogram 1	1	6199.02146699	6199.69346699	1986.788	3299.288	BTF
164	Spectrogram 1	1	6201.545858761	6202.217858761	1941.218	3253.718	BTF
165	Spectrogram 1	1	6713.269597947	6713.941597947	1819.699	3132.199	BTF
166	Spectrogram 1	1	6717.61512793	6718.28712793	1865.269	3177.769	BTF
167	Spectrogram 1	1	6723.728948768	6724.400948768	1850.079	3162.579	BTF
168	Spectrogram 1	1	6731.082608832	6731.754608832	1865.269	3177.769	BTF
