Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
70	Spectrogram 1	1	2630.567247632	2631.239247632	2381.725	3694.225	BTF
71	Spectrogram 1	1	2632.27740972222	2632.94940972222	2437.5	3750	BTF
72	Spectrogram 1	1	2642.19740972222	2642.86940972222	2250	3562.5	BTF
73	Spectrogram 1	1	2649.34407638889	2650.01607638889	2437.5	3750	BTF
74	Spectrogram 1	1	2782.44274305556	2783.11474305556	2250	3562.5	BTF
75	Spectrogram 1	1	3203.486128325	3204.158128325	2184.256	3496.756	BTF
76	Spectrogram 1	1	3204.937349364	3205.609349364	2199.446	3511.946	BTF
77	Spectrogram 1	1	3210.083692355	3210.755692355	2108.307	3420.807	BTF
78	Spectrogram 1	1	3212.230035346	3212.902035346	2077.927	3390.427	BTF
79	Spectrogram 1	1	3215.778815833	3216.450815833	2047.547	3360.047	BTF
80	Spectrogram 1	1	3540.16009548611	3540.83209548611	2250	3562.5	BTF
81	Spectrogram 1	1	3543.78676215278	3544.45876215278	2437.5	3750	BTF
82	Spectrogram 1	1	3836.49078125	3837.16278125	2250	3562.5	BTF
83	Spectrogram 1	1	3882.136767638	3882.808767638	2503.244	3815.744	BTF
84	Spectrogram 1	1	3892.91744791667	3893.58944791667	2250	3562.5	BTF
85	Spectrogram 1	1	3924.461987691	3925.133987691	2032.358	3344.858	BTF
86	Spectrogram 1	1	4350.88013368056	4351.55213368056	2437.5	3750	BTF
87	Spectrogram 1	1	4353.356436575	4354.028436575	2533.623	3846.123	BTF
88	Spectrogram 1	1	4505.933720322	4506.605720322	2351.345	3663.845	BTF
89	Spectrogram 1	1	4513.722341262	4514.394341262	2351.345	3663.845	BTF
90	Spectrogram 1	1	4704.836222293	4705.508222293	2381.725	3694.225	BTF
91	Spectrogram 1	1	4706.124836788	4706.796836788	2442.484	3754.984	BTF
92	Spectrogram 1	1	4707.417519715	4708.089519715	2412.104	3724.604	BTF
93	Spectrogram 1	1	4714.763051225	4715.435051225	2564.003	3876.503	BTF
94	Spectrogram 1	1	4716.665490249	4717.337490249	2548.813	3861.313	BTF
95	Spectrogram 1	1	5155.100590767	5155.772590767	2047.547	3360.047	BTF
96	Spectrogram 1	1	5396.76815277778	5397.44015277778	2250	3562.5	BTF
97	Spectrogram 1	1	5404.112867164	5404.784867164	2184.256	3496.756	BTF
98	Spectrogram 1	1	5435.060030499	5435.732030499	2290.585	3603.085	BTF
99	Spectrogram 1	1	5439.031573387	5439.703573387	2305.775	3618.275	BTF
100	Spectrogram 1	1	5889.073766316	5889.745766316	2503.244	3815.744	BTF
101	Spectrogram 1	1	6534.70952430556	6535.38152430556	2156.25	3468.75	BTF
102	Spectrogram 1	1	6537.92353204	6538.59553204	2229.826	3542.326	BTF
103	Spectrogram 1	1	6653.30154340278	6653.97354340278	2718.75	4031.25	BTF
104	Spectrogram 1	1	6661.549588938	6662.221588938	2655.142	3967.642	BTF
105	Spectrogram 1	1	6710.09087673611	6710.76287673611	2250	3562.5	BTF
