Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
43	Spectrogram 1	1	3871.87211458333	3872.54411458333	2062.5	3375	BTF
44	Spectrogram 1	1	3873.72811458333	3874.40011458333	2062.5	3375	BTF
45	Spectrogram 1	1	3884.99211458333	3885.66411458333	2062.5	3375	BTF
46	Spectrogram 1	1	3899.540244506	3900.212244506	2062.737	3375.237	BTF
47	Spectrogram 1	1	3903.56278125	3904.23478125	2156.25	3468.75	BTF
48	Spectrogram 1	1	3905.442676459	3906.114676459	2169.066	3481.566	BTF
49	Spectrogram 1	1	3929.23744791667	3929.90944791667	2437.5	3750	BTF
50	Spectrogram 1	1	3931.26411458333	3931.93611458333	2250	3562.5	BTF
51	Spectrogram 1	1	3933.654047751	3934.326047751	2624.763	3937.263	BTF
52	Spectrogram 1	1	3936.454859214	3937.126859214	2518.434	3830.934	BTF
53	Spectrogram 1	1	3994.58144791667	3995.25344791667	2250	3562.5	BTF
54	Spectrogram 1	1	3995.670276925	3996.342276925	2533.623	3846.123	BTF
55	Spectrogram 1	1	3997.381659039	3998.053659039	2548.813	3861.313	BTF
56	Spectrogram 1	1	3999.349137168	4000.021137168	2533.623	3846.123	BTF
57	Spectrogram 1	1	4003.64994863	4004.32194863	2503.244	3815.744	BTF
58	Spectrogram 1	1	4015.003602529	4015.675602529	1910.839	3223.339	BTF
59	Spectrogram 1	1	4075.048299744	4075.720299744	2199.446	3511.946	BTF
60	Spectrogram 1	1	4091.69078125	4092.36278125	2250	3562.5	BTF
61	Spectrogram 1	1	4124.09611458333	4124.76811458333	2156.25	3468.75	BTF
62	Spectrogram 1	1	4145.991357993	4146.663357993	2184.256	3496.756	BTF
63	Spectrogram 1	1	4147.751519049	4148.423519049	2047.547	3360.047	BTF
64	Spectrogram 1	1	4149.861275147	4150.533275147	2062.737	3375.237	BTF
65	Spectrogram 1	1	4154.304363032	4154.976363032	2077.927	3390.427	BTF
66	Spectrogram 1	1	4162.410050997	4163.082050997	2290.585	3603.085	BTF
67	Spectrogram 1	1	4184.060448225	4184.732448225	2609.573	3922.073	BTF
68	Spectrogram 1	1	4381.568499997	4382.240499997	3384.256	4696.756	BTF
69	Spectrogram 1	1	4383.824597558	4384.496597558	3338.687	4651.187	BTF
70	Spectrogram 1	1	4507.186337228	4507.858337228	3247.547	4560.047	BTF
71	Spectrogram 1	1	4509.487150236	4510.159150236	2017.168	3329.668	BTF
72	Spectrogram 1	1	4513.759502594	4514.431502594	1971.598	3284.098	BTF
73	Spectrogram 1	1	4522.011532022	4522.683532022	2229.826	3542.326	BTF
74	Spectrogram 1	1	4606.300114089	4606.972114089	2138.687	3451.187	BTF
75	Spectrogram 1	1	4608.02502256944	4608.69702256944	2156.25	3468.75	BTF
76	Spectrogram 1	1	4609.779788886	4610.451788886	2169.066	3481.566	BTF
77	Spectrogram 1	1	4611.99302256944	4612.66502256944	2156.25	3468.75	BTF
78	Spectrogram 1	1	4618.13702256944	4618.80902256944	2062.5	3375	BTF
79	Spectrogram 1	1	4619.312304573	4619.984304573	2169.066	3481.566	BTF
80	Spectrogram 1	1	4620.487101321	4621.159101321	2169.066	3481.566	BTF
81	Spectrogram 1	1	4621.57168923611	4622.24368923611	2156.25	3468.75	BTF
82	Spectrogram 1	1	4639.60902256944	4640.28102256944	2156.25	3468.75	BTF
83	Spectrogram 1	1	4664.035864804	4664.707864804	2032.358	3344.858	BTF
84	Spectrogram 1	1	4667.109033989	4667.781033989	2062.737	3375.237	BTF
85	Spectrogram 1	1	4672.909845452	4673.581845452	2001.978	3314.478	BTF
86	Spectrogram 1	1	4706.596820054	4707.268820054	2153.877	3466.377	BTF
87	Spectrogram 1	1	4739.698410098	4740.370410098	2032.358	3344.858	BTF
88	Spectrogram 1	1	4742.426052375	4743.098052375	2001.978	3314.478	BTF
89	Spectrogram 1	1	4745.852880097	4746.524880097	2093.117	3405.617	BTF
90	Spectrogram 1	1	4789.47568923611	4790.14768923611	2437.5	3750	BTF
91	Spectrogram 1	1	4790.552043375	4791.224043375	2381.725	3694.225	BTF
92	Spectrogram 1	1	4827.547959521	4828.219959521	2503.244	3815.744	BTF
93	Spectrogram 1	1	4828.015439196	4828.687439196	2381.725	3694.225	BTF
94	Spectrogram 1	1	4832.38059722222	4833.05259722222	2250	3562.5	BTF
95	Spectrogram 1	1	5059.995017619	5060.667017619	2381.725	3694.225	BTF
96	Spectrogram 1	1	5060.267375343	5060.939375343	2655.142	3967.642	BTF
97	Spectrogram 1	1	5061.490952579	5062.162952579	2548.813	3861.313	BTF
98	Spectrogram 1	1	5065.901520138	5066.573520138	2655.142	3967.642	BTF
99	Spectrogram 1	1	5067.16459722222	5067.83659722222	2437.5	3750	BTF
100	Spectrogram 1	1	5082.95126388889	5083.62326388889	2437.5	3750	BTF
101	Spectrogram 1	1	5105.356789232	5106.028789232	2609.573	3922.073	BTF
102	Spectrogram 1	1	5121.22326388889	5121.89526388889	2437.5	3750	BTF
103	Spectrogram 1	1	5127.921820606	5128.593820606	2412.104	3724.604	BTF
104	Spectrogram 1	1	5132.57259722222	5133.24459722222	2250	3562.5	BTF
105	Spectrogram 1	1	5487.381019194	5488.053019194	1758.94	3071.44	BTF
106	Spectrogram 1	1	5958.242624026	5958.914624026	2138.687	3451.187	BTF
107	Spectrogram 1	1	6577.68546492	6578.35746492	2017.168	3329.668	BTF
108	Spectrogram 1	1	6579.457822644	6580.129822644	2047.547	3360.047	BTF
109	Spectrogram 1	1	6585.734242316	6586.406242316	2032.358	3344.858	BTF
