Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
67	Spectrogram 1	1	3665.35478125	3666.02678125	2062.5	3375	BTF
68	Spectrogram 1	1	3674.112114583	3674.784114583	2250	3562.5	BTF
69	Spectrogram 1	1	3675.78678125	3676.45878125	2250	3562.5	BTF
70	Spectrogram 1	1	3676.334869875	3677.006869875	2214.636	3527.136	BTF
71	Spectrogram 1	1	3677.088114583	3677.760114583	2156.25	3468.75	BTF
72	Spectrogram 1	1	3701.16278125	3701.83478125	2156.25	3468.75	BTF
73	Spectrogram 1	1	5171.256367064	5171.928367064	2245.016	3557.516	BTF
74	Spectrogram 1	1	5188.605959339	5189.277959339	2275.396	3587.896	BTF
75	Spectrogram 1	1	5189.984008119	5190.656008119	2412.104	3724.604	BTF
76	Spectrogram 1	1	5190.946024379	5191.618024379	2445.57	3758.07	BTF
77	Spectrogram 1	1	5192.06124435	5192.73324435	2472.864	3785.364	BTF
78	Spectrogram 1	1	5214.500267977	5215.172267977	2245.016	3557.516	BTF
79	Spectrogram 1	1	5215.581569248	5216.253569248	2351.345	3663.845	BTF
80	Spectrogram 1	1	5217.549048923	5218.221048923	2305.775	3618.275	BTF
