Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
27	Spectrogram 1	1	463.738666700	464.410666700	2531.250	3515.625	BTF
28	Spectrogram 1	1	464.042062275	464.714062275	3050.079	4362.579	BTF
29	Spectrogram 1	1	466.883525864	467.555525864	3095.649	4408.149	BTF
30	Spectrogram 1	1	476.212794681	476.884794681	2624.763	3937.263	BTF
31	Spectrogram 1	1	478.741249966	479.413249966	3050.079	4362.579	BTF
32	Spectrogram 1	1	484.224989978	484.896989978	3065.269	4377.769	BTF
33	Spectrogram 1	1	488.265640733	488.937640733	3201.978	4514.478	BTF
34	Spectrogram 1	1	489.899787075	490.571787075	3004.509	4317.009	BTF
35	Spectrogram 1	1	491.501413091	492.173413091	2807.041	4119.541	BTF
36	Spectrogram 1	1	492.837333300	493.509333300	2906.250	3890.625	BTF
37	Spectrogram 1	1	494.245333300	494.917333300	2625.000	3609.375	BTF
38	Spectrogram 1	1	496.090844335	496.762844335	3110.839	4423.339	BTF
39	Spectrogram 1	1	498.952632953	499.624632953	2062.737	3375.237	BTF
40	Spectrogram 1	1	501.196535566	501.868535566	2047.547	3360.047	BTF
41	Spectrogram 1	1	503.120000000	503.792000000	2203.125	3187.500	BTF
42	Spectrogram 1	1	511.237186322	511.909186322	2943.750	4256.250	BTF
43	Spectrogram 1	1	522.000000000	522.672000000	2625.000	3609.375	BTF
44	Spectrogram 1	1	522.472959204	523.144959204	2245.016	3557.516	BTF
45	Spectrogram 1	1	527.737187021	528.409187021	2123.497	3435.997	BTF
46	Spectrogram 1	1	540.692471448	541.364471448	3141.218	4453.718	BTF
47	Spectrogram 1	1	541.627430798	542.299430798	3110.839	4423.339	BTF
48	Spectrogram 1	1	542.757333300	543.429333300	2906.250	3890.625	BTF
49	Spectrogram 1	1	543.887593400	544.559593400	2958.940	4271.440	BTF
50	Spectrogram 1	1	544.656000000	545.328000000	2625.000	3609.375	BTF
51	Spectrogram 1	1	552.165333300	552.837333300	2718.750	3703.125	BTF
52	Spectrogram 1	1	577.814424240	578.486424240	2564.003	3876.503	BTF
53	Spectrogram 1	1	598.607107216	599.279107216	3080.459	4392.959	BTF
54	Spectrogram 1	1	599.741253558	600.413253558	2624.763	3937.263	BTF
55	Spectrogram 1	1	619.342879623	620.014879623	3156.408	4468.908	BTF
56	Spectrogram 1	1	633.281904712	633.953904712	3004.509	4317.009	BTF
57	Spectrogram 1	1	649.355075319	650.027075319	3232.358	4544.858	BTF
58	Spectrogram 1	1	650.257514343	650.929514343	2715.902	4028.402	BTF
59	Spectrogram 1	1	652.598977932	653.270977932	2153.877	3466.377	BTF
60	Spectrogram 1	1	652.907921022	653.579921022	3156.408	4468.908	BTF
61	Spectrogram 1	1	653.952636469	654.624636469	2214.636	3527.136	BTF
62	Spectrogram 1	1	654.538002323	655.210002323	3293.117	4605.617	BTF
63	Spectrogram 1	1	655.468896632	656.140896632	3217.168	4529.668	BTF
64	Spectrogram 1	1	656.302228708	656.974228708	3095.649	4408.149	BTF
65	Spectrogram 1	1	657.098976676	657.770976676	2564.003	3876.503	BTF
66	Spectrogram 1	1	657.440440090	658.112440090	2245.016	3557.516	BTF
67	Spectrogram 1	1	660.752000000	661.424000000	2531.250	3515.625	BTF
68	Spectrogram 1	1	661.648000000	662.320000000	2625.000	3609.375	BTF
69	Spectrogram 1	1	662.196537826	662.868537826	3110.839	4423.339	BTF
70	Spectrogram 1	1	662.952635387	663.624635387	2837.421	4149.921	BTF
71	Spectrogram 1	1	663.802229057	664.474229057	2366.535	3679.035	BTF
72	Spectrogram 1	1	665.460765643	666.132765643	2761.472	4073.972	BTF
73	Spectrogram 1	1	666.391659952	667.063659952	2457.674	3770.174	BTF
74	Spectrogram 1	1	667.546131496	668.218131496	2898.180	4210.680	BTF
75	Spectrogram 1	1	670.757513785	671.429513785	3141.218	4453.718	BTF
76	Spectrogram 1	1	673.070522090	673.742522090	3034.889	4347.389	BTF
77	Spectrogram 1	1	674.554261927	675.226261927	3095.649	4408.149	BTF
78	Spectrogram 1	1	677.176213321	677.848213321	2366.535	3679.035	BTF
79	Spectrogram 1	1	678.672148280	679.344148280	3080.459	4392.959	BTF
80	Spectrogram 1	1	680.074587480	680.746587480	2685.522	3998.022	BTF
81	Spectrogram 1	1	680.741333300	681.413333300	2718.750	3703.125	BTF
82	Spectrogram 1	1	681.070522439	681.742522439	2290.585	3603.085	BTF
83	Spectrogram 1	1	685.733333300	686.405333300	2625.000	3609.375	BTF
84	Spectrogram 1	1	697.371336146	698.043336146	2761.472	4073.972	BTF
85	Spectrogram 1	1	705.402666700	706.074666700	2718.750	3703.125	BTF
86	Spectrogram 1	1	706.245320235	706.917320235	3019.699	4332.199	BTF
87	Spectrogram 1	1	708.112000000	708.784000000	2625.000	3609.375	BTF
88	Spectrogram 1	1	711.077333300	711.749333300	2625.000	3609.375	BTF
89	Spectrogram 1	1	715.664000000	716.336000000	2625.000	3609.375	BTF
90	Spectrogram 1	1	717.619303675	718.291303675	2974.130	4286.630	BTF
91	Spectrogram 1	1	749.481093690	750.153093690	2807.041	4119.541	BTF
92	Spectrogram 1	1	751.290666700	751.962666700	2906.250	3890.625	BTF
93	Spectrogram 1	1	758.629333300	759.301333300	2906.250	3890.625	BTF
94	Spectrogram 1	1	773.178666700	773.850666700	2625.000	3609.375	BTF
95	Spectrogram 1	1	776.656000000	777.328000000	2625.000	3609.375	BTF
96	Spectrogram 1	1	790.834753973	791.506753973	2548.813	3861.313	BTF
97	Spectrogram 1	1	803.525811407	804.197811407	2290.585	3603.085	BTF
98	Spectrogram 1	1	847.504000000	848.176000000	2906.250	3890.625	BTF
99	Spectrogram 1	1	1441.859162800	1442.531162800	2791.851	4104.351	BTF
100	Spectrogram 1	1	1624.981118758	1625.653118758	3019.699	4332.199	BTF
101	Spectrogram 1	1	1629.794127063	1630.466127063	2989.320	4301.820	BTF
