Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
42	Spectrogram 1	1	644.013845577	644.685845577	2214.636	3527.136	BTF
43	Spectrogram 1	1	646.288000000	646.960000000	2203.125	3187.500	BTF
44	Spectrogram 1	1	675.920000000	676.592000000	2625.000	3609.375	BTF
45	Spectrogram 1	1	677.861333300	678.533333300	2625.000	3609.375	BTF
46	Spectrogram 1	1	678.601741563	679.273741563	2457.674	3770.174	BTF
47	Spectrogram 1	1	682.832000000	683.504000000	2531.250	3515.625	BTF
48	Spectrogram 1	1	687.504000000	688.176000000	2625.000	3609.375	BTF
49	Spectrogram 1	1	690.298666700	690.970666700	2625.000	3609.375	BTF
50	Spectrogram 1	1	697.939137679	698.611137679	2518.434	3830.934	BTF
51	Spectrogram 1	1	700.207430075	700.879430075	2488.054	3800.554	BTF
52	Spectrogram 1	1	702.178974791	702.850974791	2488.054	3800.554	BTF
53	Spectrogram 1	1	810.361147898	811.033147898	2670.332	3982.832	BTF
54	Spectrogram 1	1	810.759521882	811.431521882	3034.889	4347.389	BTF
55	Spectrogram 1	1	820.325333300	820.997333300	2625.000	3609.375	BTF
56	Spectrogram 1	1	821.991228340	822.663228340	2548.813	3861.313	BTF
57	Spectrogram 1	1	827.983097972	828.655097972	2594.383	3906.883	BTF
58	Spectrogram 1	1	831.739195246	832.411195246	2442.484	3754.984	BTF
59	Spectrogram 1	1	838.540007682	839.212007682	2503.244	3815.744	BTF
60	Spectrogram 1	1	846.678218491	847.350218491	2457.674	3770.174	BTF
61	Spectrogram 1	1	851.429333300	852.101333300	2531.250	3515.625	BTF
62	Spectrogram 1	1	856.556266698	857.228266698	2564.003	3876.503	BTF
63	Spectrogram 1	1	858.889599745	859.561599745	2594.383	3906.883	BTF
64	Spectrogram 1	1	901.528756884	902.200756884	2655.142	3967.642	BTF
65	Spectrogram 1	1	903.398675297	904.070675297	2655.142	3967.642	BTF
66	Spectrogram 1	1	905.061333300	905.733333300	2718.750	3703.125	BTF
67	Spectrogram 1	1	906.917333300	907.589333300	2718.750	3703.125	BTF
68	Spectrogram 1	1	907.024000000	907.696000000	2625.000	3609.375	BTF
69	Spectrogram 1	1	908.346666700	909.018666700	2718.750	3703.125	BTF
70	Spectrogram 1	1	909.498666700	910.170666700	2718.750	3703.125	BTF
71	Spectrogram 1	1	910.693333300	911.365333300	2625.000	3609.375	BTF
72	Spectrogram 1	1	912.293333300	912.965333300	2625.000	3609.375	BTF
73	Spectrogram 1	1	913.018666700	913.690666700	2531.250	3515.625	BTF
74	Spectrogram 1	1	913.552000000	914.224000000	2625.000	3609.375	BTF
75	Spectrogram 1	1	916.304000000	916.976000000	2531.250	3515.625	BTF
76	Spectrogram 1	1	933.777841521	934.449841521	2518.434	3830.934	BTF
77	Spectrogram 1	1	943.054263712	943.726263712	3050.079	4362.579	BTF
78	Spectrogram 1	1	1111.714363924	1112.386363924	2488.054	3800.554	BTF
79	Spectrogram 1	1	1112.372900509	1113.044900509	2898.180	4210.680	BTF
80	Spectrogram 1	1	1112.856640346	1113.528640346	2564.003	3876.503	BTF
81	Spectrogram 1	1	1113.665583436	1114.337583436	2776.661	4089.161	BTF
82	Spectrogram 1	1	1114.299729777	1114.971729777	2457.674	3770.174	BTF
83	Spectrogram 1	1	1114.689973680	1115.361973680	2807.041	4119.541	BTF
84	Spectrogram 1	1	1115.368835468	1116.040835468	2245.016	3557.516	BTF
85	Spectrogram 1	1	1115.572087501	1116.244087501	2533.623	3846.123	BTF
86	Spectrogram 1	1	1116.523306727	1117.195306727	2913.370	4225.870	BTF
87	Spectrogram 1	1	1116.885095345	1117.557095345	2381.725	3694.225	BTF
88	Spectrogram 1	1	1118.116802662	1118.788802662	2290.585	3603.085	BTF
89	Spectrogram 1	1	1118.864000000	1119.536000000	2718.750	3703.125	BTF
90	Spectrogram 1	1	1119.312000000	1119.984000000	2203.125	3187.500	BTF
91	Spectrogram 1	1	1119.909474552	1120.581474552	2791.851	4104.351	BTF
92	Spectrogram 1	1	1120.523295690	1121.195295690	2898.180	4210.680	BTF
93	Spectrogram 1	1	1123.066667000	1123.738667000	2531.250	3515.625	BTF
94	Spectrogram 1	1	1124.304000000	1124.976000000	2531.250	3515.625	BTF
95	Spectrogram 1	1	1124.665571827	1125.337571827	2153.877	3466.377	BTF
96	Spectrogram 1	1	1125.368823859	1126.040823859	2548.813	3861.313	BTF
97	Spectrogram 1	1	1126.954189426	1127.626189426	2412.104	3724.604	BTF
98	Spectrogram 1	1	1127.568010564	1128.240010564	2928.560	4241.060	BTF
99	Spectrogram 1	1	1129.767197556	1130.439197556	2913.370	4225.870	BTF
100	Spectrogram 1	1	1130.502969628	1131.174969628	3445.016	4757.516	BTF
101	Spectrogram 1	1	1132.685896457	1133.357896457	3460.206	4772.706	BTF
102	Spectrogram 1	1	1134.543620034	1135.215620034	3293.117	4605.617	BTF
103	Spectrogram 1	1	1135.198091292	1135.870091292	2533.623	3846.123	BTF
104	Spectrogram 1	1	1135.795652268	1136.467652268	2898.180	4210.680	BTF
105	Spectrogram 1	1	1137.112725439	1137.784725439	2913.370	4225.870	BTF
106	Spectrogram 1	1	1139.877333000	1140.549333000	2625.000	3609.375	BTF
107	Spectrogram 1	1	1142.112725152	1142.784725152	2336.155	3648.655	BTF
108	Spectrogram 1	1	1147.557333000	1148.229333000	2906.250	3890.625	BTF
109	Spectrogram 1	1	1148.315976612	1148.987976612	2776.661	4089.161	BTF
110	Spectrogram 1	1	1152.741333000	1153.413333000	2531.250	3515.625	BTF
111	Spectrogram 1	1	1153.255000716	1153.927000716	2761.472	4073.972	BTF
112	Spectrogram 1	1	1157.136000000	1157.808000000	2906.250	3890.625	BTF
113	Spectrogram 1	1	1158.586667000	1159.258667000	2906.250	3890.625	BTF
114	Spectrogram 1	1	1162.874667000	1163.546667000	2625.000	3609.375	BTF
115	Spectrogram 1	1	1163.024000000	1163.696000000	2203.125	3187.500	BTF
116	Spectrogram 1	1	1163.458251889	1164.130251889	2548.813	3861.313	BTF
117	Spectrogram 1	1	1164.048000000	1164.720000000	2906.250	3890.625	BTF
118	Spectrogram 1	1	1164.811910425	1165.483910425	2472.864	3785.364	BTF
119	Spectrogram 1	1	1165.311910425	1165.983910425	2579.193	3891.693	BTF
120	Spectrogram 1	1	1166.238739694	1166.910739694	2305.775	3618.275	BTF
121	Spectrogram 1	1	1166.906667000	1167.578667000	2531.250	3515.625	BTF
122	Spectrogram 1	1	1167.998902009	1168.670902009	2457.674	3770.174	BTF
123	Spectrogram 1	1	1168.442667000	1169.114667000	2625.000	3609.375	BTF
124	Spectrogram 1	1	1169.795649976	1170.467649976	2472.864	3785.364	BTF
125	Spectrogram 1	1	1170.425730991	1171.097730991	3171.598	4484.098	BTF
126	Spectrogram 1	1	1170.824104974	1171.496104974	2579.193	3891.693	BTF
127	Spectrogram 1	1	1171.877333000	1172.549333000	2531.250	3515.625	BTF
128	Spectrogram 1	1	1173.093333000	1173.765333000	2203.125	3187.500	BTF
129	Spectrogram 1	1	1173.482641560	1174.154641560	2852.611	4165.111	BTF
130	Spectrogram 1	1	1174.409470828	1175.081470828	2169.066	3481.566	BTF
131	Spectrogram 1	1	1175.710283550	1176.382283550	2822.231	4134.731	BTF
132	Spectrogram 1	1	1177.023291680	1177.695291680	2169.066	3481.566	BTF
133	Spectrogram 1	1	1178.341333000	1179.013333000	2203.125	3187.500	BTF
134	Spectrogram 1	1	1180.986706027	1181.658706027	2062.737	3375.237	BTF
135	Spectrogram 1	1	1182.161502775	1182.833502775	2928.560	4241.060	BTF
136	Spectrogram 1	1	1182.381014970	1183.053014970	2245.016	3557.516	BTF
137	Spectrogram 1	1	1183.409469969	1184.081469969	2579.193	3891.693	BTF
138	Spectrogram 1	1	1201.743526502	1202.415526502	2564.003	3876.503	BTF
139	Spectrogram 1	1	1209.715070644	1210.387070644	2564.003	3876.503	BTF
140	Spectrogram 1	1	1211.019948693	1211.691948693	2579.193	3891.693	BTF
141	Spectrogram 1	1	1212.979298000	1213.651298000	2533.623	3846.123	BTF
142	Spectrogram 1	1	1215.040273610	1215.712273610	2548.813	3861.313	BTF
143	Spectrogram 1	1	1217.897996075	1218.569996075	2503.244	3815.744	BTF
144	Spectrogram 1	1	1218.832000000	1219.504000000	2203.125	3187.500	BTF
145	Spectrogram 1	1	1236.532018551	1237.204018551	2639.953	3952.453	BTF
146	Spectrogram 1	1	1238.958847533	1239.630847533	2639.953	3952.453	BTF
147	Spectrogram 1	1	1243.223074888	1243.895074888	2639.953	3952.453	BTF
148	Spectrogram 1	1	1243.739335051	1244.411335051	2564.003	3876.503	BTF
149	Spectrogram 1	1	1246.438521756	1247.110521756	2624.763	3937.263	BTF
150	Spectrogram 1	1	1247.820635578	1248.492635578	2518.434	3830.934	BTF
151	Spectrogram 1	1	1253.926326062	1254.598326062	2624.763	3937.263	BTF
152	Spectrogram 1	1	1257.877545287	1258.549545287	2624.763	3937.263	BTF
153	Spectrogram 1	1	1484.807748239	1485.479748239	2609.573	3922.073	BTF
154	Spectrogram 1	1	1491.279292668	1491.951292668	2305.775	3618.275	BTF
155	Spectrogram 1	1	1492.039455269	1492.711455269	2518.434	3830.934	BTF
156	Spectrogram 1	1	1495.137015958	1495.809015958	2275.396	3587.896	BTF
157	Spectrogram 1	1	1495.673601324	1496.345601324	2715.902	4028.402	BTF
158	Spectrogram 1	1	1500.026667000	1500.698667000	2625.000	3609.375	BTF
159	Spectrogram 1	1	1503.145145467	1503.817145467	2548.813	3861.313	BTF
160	Spectrogram 1	1	1603.242703903	1603.914703903	2336.155	3648.655	BTF
161	Spectrogram 1	1	1604.543516911	1605.215516911	2336.155	3648.655	BTF
162	Spectrogram 1	1	1718.654248774	1719.326248774	2366.535	3679.035	BTF
163	Spectrogram 1	1	1720.922541171	1721.594541171	2260.206	3572.706	BTF
164	Spectrogram 1	1	1722.333110277	1723.005110277	2275.396	3587.896	BTF
165	Spectrogram 1	1	1723.845305398	1724.517305398	2381.725	3694.225	BTF
166	Spectrogram 1	1	1747.934733748	1748.606733748	2381.725	3694.225	BTF
167	Spectrogram 1	1	1749.398146443	1750.070146443	2336.155	3648.655	BTF
